,personId,season,gameId,numMinutes,points,assists,blocks,steals,fieldGoalsAttempted,fieldGoalsMade,fieldGoalsPercentage,threePointersAttempted,threePointersMade,threePointersPercentage,freeThrowsAttempted,freeThrowsMade,freeThrowsPercentage,reboundsDefensive,reboundsOffensive,reboundsTotal,foulsPersonal,turnovers,plusMinusPoints,firstName,lastName,birthdate,lastAttended,country,height,bodyWeight,guard,forward,center,draftYear,draftRound,draftNumber
3265,202083,2023-2024,36,10.944444444444445,3.0555555555555554,0.6388888888888888,0.3055555555555556,0.4444444444444444,2.6944444444444446,0.9444444444444444,0.33991666666666664,1.9166666666666667,0.6666666666666666,0.30833333333333335,0.6666666666666666,0.5,0.19444444444444445,1.2222222222222223,0.25,1.4722222222222223,1.1944444444444444,0.2222222222222222,-1.9166666666666667,Wesley,Matthews,1986-10-14,Marquette,USA,77.0,220.0,True,False,False,-1.0,-1.0,-1.0
3266,202087,2009-2010,11,16.0,7.363636363636363,0.6363636363636364,0.09090909090909091,0.6363636363636364,5.363636363636363,2.5454545454545454,0.5195454545454545,0.8181818181818182,0.6363636363636364,0.42427272727272725,2.6363636363636362,1.6363636363636365,0.4727272727272727,1.6363636363636365,1.3636363636363635,3.0,1.1818181818181819,0.9090909090909091,-0.45454545454545453,Alonzo,Gee,1987-05-29,Alabama,USA,78.0,225.0,False,True,False,-1.0,-1.0,-1.0
3267,202087,2010-2011,50,21.9,6.62,0.76,0.36,0.8,5.26,2.42,0.47914,1.02,0.34,0.17668,1.84,1.44,0.42701999999999996,2.4,1.24,3.64,1.88,1.1,-5.44,Alonzo,Gee,1987-05-29,Alabama,USA,78.0,225.0,False,True,False,-1.0,-1.0,-1.0
3268,202087,2011-2012,63,28.50793650793651,10.555555555555555,1.7936507936507937,0.2698412698412698,1.3174603174603174,8.746031746031745,3.6031746031746033,0.41995238095238097,2.1746031746031744,0.6984126984126984,0.25630158730158725,3.365079365079365,2.6507936507936507,0.6711428571428572,3.507936507936508,1.6031746031746033,5.111111111111111,2.365079365079365,1.8095238095238095,-3.4126984126984126,Alonzo,Gee,1987-05-29,Alabama,USA,78.0,225.0,False,True,False,-1.0,-1.0,-1.0
3269,202087,2012-2013,82,30.5,10.268292682926829,1.6219512195121952,0.35365853658536583,1.3048780487804879,9.073170731707316,3.7195121951219514,0.4095365853658537,2.6707317073170733,0.8414634146341463,0.2606829268292683,2.5,1.9878048780487805,0.583719512195122,2.9878048780487805,0.9146341463414634,3.902439024390244,2.426829268292683,1.6097560975609757,-4.2682926829268295,Alonzo,Gee,1987-05-29,Alabama,USA,78.0,225.0,False,True,False,-1.0,-1.0,-1.0
3270,202087,2013-2014,63,15.666666666666666,4.063492063492063,0.746031746031746,0.23809523809523808,0.6190476190476191,3.7142857142857144,1.5396825396825398,0.3524603174603175,0.9206349206349206,0.30158730158730157,0.19707936507936508,0.9682539682539683,0.6825396825396826,0.2976190476190476,1.8095238095238095,0.5396825396825397,2.3492063492063493,1.5238095238095237,0.6984126984126984,-3.619047619047619,Alonzo,Gee,1987-05-29,Alabama,USA,78.0,225.0,False,True,False,-1.0,-1.0,-1.0
3271,202087,2014-2015,51,12.450980392156863,4.666666666666667,0.49019607843137253,0.13725490196078433,0.6862745098039216,3.607843137254902,1.6862745098039216,0.39872549019607845,0.6666666666666666,0.23529411764705882,0.16011764705882353,1.5098039215686274,1.0588235294117647,0.36929411764705883,1.1176470588235294,0.7254901960784313,1.8431372549019607,1.1372549019607843,0.6470588235294118,-1.9803921568627452,Alonzo,Gee,1987-05-29,Alabama,USA,78.0,225.0,False,True,False,-1.0,-1.0,-1.0
3272,202087,2015-2016,72,22.166666666666668,4.513888888888889,1.0,0.18055555555555555,0.875,3.5416666666666665,1.8333333333333333,0.457875,0.8333333333333334,0.2361111111111111,0.15508333333333335,0.9166666666666666,0.6111111111111112,0.25133333333333335,2.5694444444444446,0.8333333333333334,3.4027777777777777,2.3472222222222223,0.7638888888888888,-2.6805555555555554,Alonzo,Gee,1987-05-29,Alabama,USA,78.0,225.0,False,True,False,-1.0,-1.0,-1.0
3273,202087,2016-2017,11,7.545454545454546,1.0,0.5454545454545454,0.09090909090909091,0.45454545454545453,1.2727272727272727,0.2727272727272727,0.11363636363636363,0.2727272727272727,0.0,0.0,0.8181818181818182,0.45454545454545453,0.14545454545454548,1.0,0.36363636363636365,1.3636363636363635,1.2727272727272727,0.36363636363636365,-1.4545454545454546,Alonzo,Gee,1987-05-29,Alabama,USA,78.0,225.0,False,True,False,-1.0,-1.0,-1.0
3274,202091,2013-2014,31,5.838709677419355,2.2903225806451615,0.25806451612903225,0.0967741935483871,0.06451612903225806,2.0,0.7096774193548387,0.24193548387096775,1.0,0.2903225806451613,0.15806451612903227,0.7741935483870968,0.5806451612903226,0.21774193548387097,0.8064516129032258,0.41935483870967744,1.2258064516129032,0.6129032258064516,0.1935483870967742,-0.7419354838709677,Dionte,Christmas,1986-09-15,Temple,USA,,,,,,-1.0,-1.0,-1.0
3275,202130,2009-2010,24,32.125,15.208333333333334,2.75,0.25,0.9583333333333334,11.791666666666666,5.833333333333333,0.47941666666666666,3.8333333333333335,1.375,0.39720833333333333,2.5833333333333335,2.1666666666666665,0.5480416666666666,3.8333333333333335,0.75,4.583333333333333,2.0416666666666665,1.2083333333333333,-2.2083333333333335,Reggie,Williams,1986-09-14,Virginia Military Institute,USA,78.0,205.0,False,True,False,-1.0,-1.0,-1.0
3276,202130,2010-2011,80,19.85,9.225,1.5125,0.0375,0.35,7.15,3.35,0.4207375,3.0125,1.275,0.347775,1.675,1.25,0.3731,2.1375,0.5625,2.7,1.55,0.7125,-0.8125,Reggie,Williams,1986-09-14,Virginia Military Institute,USA,78.0,205.0,False,True,False,-1.0,-1.0,-1.0
3277,202130,2011-2012,33,22.151515151515152,8.303030303030303,1.8181818181818181,0.09090909090909091,0.6060606060606061,7.7272727272727275,3.212121212121212,0.4221818181818182,3.242424242424242,1.0,0.3106060606060606,1.2121212121212122,0.8787878787878788,0.2931818181818182,2.0,0.8181818181818182,2.8181818181818183,1.0303030303030303,1.0,-7.9393939393939394,Reggie,Williams,1986-09-14,Virginia Military Institute,USA,78.0,205.0,False,True,False,-1.0,-1.0,-1.0
3278,202130,2012-2013,39,9.307692307692308,3.7435897435897436,1.0,0.02564102564102564,0.3076923076923077,3.3846153846153846,1.4615384615384615,0.3495897435897436,1.8461538461538463,0.5641025641025641,0.2687948717948718,0.5384615384615384,0.2564102564102564,0.11538461538461539,1.1025641025641026,0.20512820512820512,1.3076923076923077,0.48717948717948717,0.48717948717948717,-0.7948717948717948,Reggie,Williams,1986-09-14,Virginia Military Institute,USA,78.0,205.0,False,True,False,-1.0,-1.0,-1.0
3279,202130,2013-2014,3,5.0,3.6666666666666665,0.3333333333333333,0.0,0.3333333333333333,3.0,1.6666666666666667,0.5556666666666666,1.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.6666666666666666,-1.6666666666666667,Reggie,Williams,1986-09-14,Virginia Military Institute,USA,78.0,205.0,False,True,False,-1.0,-1.0,-1.0
3280,202130,2014-2015,18,5.388888888888889,2.0555555555555554,0.5555555555555556,0.0,0.05555555555555555,2.1666666666666665,0.8333333333333334,0.3293888888888889,1.0555555555555556,0.16666666666666666,0.08794444444444444,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.2777777777777778,0.9444444444444444,0.6666666666666666,0.1111111111111111,-1.8333333333333333,Reggie,Williams,1986-09-14,Virginia Military Institute,USA,78.0,205.0,False,True,False,-1.0,-1.0,-1.0
3281,202130,2016-2017,6,12.666666666666666,4.5,0.6666666666666666,0.0,0.5,3.8333333333333335,1.3333333333333333,0.2568333333333333,1.8333333333333333,0.8333333333333334,0.21666666666666667,1.1666666666666667,1.0,0.4166666666666667,0.6666666666666666,0.3333333333333333,1.0,0.3333333333333333,0.0,-4.0,Reggie,Williams,1986-09-14,Virginia Military Institute,USA,78.0,205.0,False,True,False,-1.0,-1.0,-1.0
3282,202132,2009-2010,11,6.363636363636363,1.8181818181818181,1.2727272727272727,0.18181818181818182,0.2727272727272727,1.8181818181818181,0.5454545454545454,0.13336363636363638,0.5454545454545454,0.09090909090909091,0.030272727272727274,1.0909090909090908,0.6363636363636364,0.22727272727272727,0.5454545454545454,0.18181818181818182,0.7272727272727273,0.6363636363636364,1.0,-1.1818181818181819,Cedric,Jackson,1986-03-05,Cleveland State,USA,75.0,190.0,True,False,False,-1.0,-1.0,-1.0
3283,202148,2011-2012,26,9.115384615384615,2.1538461538461537,0.19230769230769232,0.7692307692307693,0.15384615384615385,2.269230769230769,0.9615384615384616,0.23315384615384616,0.0,0.0,0.0,0.46153846153846156,0.23076923076923078,0.11538461538461539,1.6923076923076923,0.5384615384615384,2.230769230769231,1.2307692307692308,0.2692307692307692,-2.8846153846153846,Mickell,Gladness,1986-07-26,Alabama A&M,USA,83.0,220.0,False,False,True,-1.0,-1.0,-1.0
3284,202178,2009-2010,26,7.6923076923076925,3.8846153846153846,1.5,0.0,0.46153846153846156,3.0,1.3846153846153846,0.4024615384615385,0.9615384615384616,0.2692307692307692,0.1987307692307692,1.6923076923076923,0.8461538461538461,0.31411538461538463,0.8846153846153846,0.23076923076923078,1.1153846153846154,0.6538461538461539,0.5384615384615384,0.7307692307692307,Sundiata,Gaines,1986-04-18,Georgia,USA,73.0,200.0,True,False,False,-1.0,-1.0,-1.0
3285,202178,2010-2011,23,12.521739130434783,4.826086956521739,1.826086956521739,0.043478260869565216,0.6956521739130435,4.565217391304348,1.826086956521739,0.36034782608695654,1.6521739130434783,0.391304347826087,0.17317391304347826,1.4782608695652173,0.782608695652174,0.28104347826086956,1.0869565217391304,0.5652173913043478,1.6521739130434783,1.0869565217391304,1.173913043478261,-1.434782608695652,Sundiata,Gaines,1986-04-18,Georgia,USA,73.0,200.0,True,False,False,-1.0,-1.0,-1.0
3286,202178,2011-2012,55,13.945454545454545,5.290909090909091,2.290909090909091,0.03636363636363636,1.0,4.927272727272728,1.8545454545454545,0.3514545454545454,1.490909090909091,0.509090909090909,0.22543636363636366,1.7454545454545454,1.0727272727272728,0.3522727272727273,1.4727272727272727,0.4909090909090909,1.9636363636363636,1.0545454545454545,0.9454545454545454,-2.1272727272727274,Sundiata,Gaines,1986-04-18,Georgia,USA,73.0,200.0,True,False,False,-1.0,-1.0,-1.0
3287,202197,2013-2014,2,5.5,1.0,0.0,0.0,0.0,1.5,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,1.0,0.5,0.5,-4.0,Shane,Edwards,1987-05-31,Arkansas-Little Rock,USA,79.0,202197.0,False,False,False,-22.0,-22.0,-22.0
3288,202220,2010-2011,23,12.043478260869565,5.260869565217392,2.1739130434782608,0.08695652173913043,0.8260869565217391,5.391304347826087,2.217391304347826,0.4681304347826087,0.43478260869565216,0.13043478260869565,0.10869565217391304,0.7391304347826086,0.6956521739130435,0.30434782608695654,0.6521739130434783,0.21739130434782608,0.8695652173913043,1.3043478260869565,1.2608695652173914,-2.0434782608695654,Zabian,Dowdell,1984-09-10,Virginia Tech,USA,75.0,191.0,True,False,False,-1.0,-1.0,-1.0
3289,202227,2011-2012,22,14.045454545454545,3.6363636363636362,1.1818181818181819,0.09090909090909091,0.4090909090909091,3.772727272727273,1.3181818181818181,0.32131818181818184,1.7727272727272727,0.36363636363636365,0.21513636363636363,0.9545454545454546,0.6363636363636364,0.26136363636363635,1.5,0.8181818181818182,2.3181818181818183,1.5454545454545454,1.1363636363636365,-2.6363636363636362,Terrel,Harris,1987-08-10,Oklahoma State,USA,76.0,190.0,True,False,False,-1.0,-1.0,-1.0
3290,202227,2012-2013,18,7.111111111111111,0.8333333333333334,0.5,0.16666666666666666,0.1111111111111111,1.5,0.2222222222222222,0.057555555555555554,0.4444444444444444,0.0,0.0,0.5555555555555556,0.3888888888888889,0.1527777777777778,1.2222222222222223,0.2222222222222222,1.4444444444444444,0.9444444444444444,0.8888888888888888,0.2777777777777778,Terrel,Harris,1987-08-10,Oklahoma State,USA,76.0,190.0,True,False,False,-1.0,-1.0,-1.0
3291,202322,2010-2011,69,37.27536231884058,16.391304347826086,8.318840579710145,0.5072463768115942,1.7536231884057971,14.08695652173913,5.768115942028985,0.40578260869565214,1.6666666666666667,0.4927536231884058,0.2194927536231884,5.695652173913044,4.36231884057971,0.6749275362318841,4.086956521739131,0.5072463768115942,4.594202898550725,2.536231884057971,3.782608695652174,-6.36231884057971,John,Wall,1990-09-06,Kentucky,USA,75.0,210.0,True,False,False,2010.0,1.0,1.0
3292,202322,2011-2012,66,35.71212121212121,16.303030303030305,8.030303030303031,0.8636363636363636,1.4393939393939394,13.545454545454545,5.7272727272727275,0.41207575757575754,0.6363636363636364,0.045454545454545456,0.045454545454545456,6.090909090909091,4.803030303030303,0.7701212121212122,3.8181818181818183,0.7272727272727273,4.545454545454546,2.0757575757575757,3.8636363636363638,-3.909090909090909,John,Wall,1990-09-06,Kentucky,USA,75.0,210.0,True,False,False,2010.0,1.0,1.0
3293,202322,2012-2013,49,32.142857142857146,18.489795918367346,7.612244897959184,0.7551020408163265,1.3265306122448979,15.0,6.612244897959184,0.4423877551020408,0.9183673469387755,0.24489795918367346,0.11904081632653062,6.244897959183674,5.020408163265306,0.7712040816326531,3.2857142857142856,0.7142857142857143,4.0,2.3877551020408165,3.204081632653061,0.8979591836734694,John,Wall,1990-09-06,Kentucky,USA,75.0,210.0,True,False,False,2010.0,1.0,1.0
3294,202322,2013-2014,82,35.80487804878049,19.304878048780488,8.792682926829269,0.4878048780487805,1.8170731707317074,16.304878048780488,7.060975609756097,0.4284268292682927,3.7560975609756095,1.3170731707317074,0.31784146341463415,4.804878048780488,3.8658536585365852,0.7340365853658537,3.597560975609756,0.4634146341463415,4.060975609756097,2.6707317073170733,3.597560975609756,2.3902439024390243,John,Wall,1990-09-06,Kentucky,USA,75.0,210.0,True,False,False,2010.0,1.0,1.0
3295,202322,2014-2015,79,35.35443037974684,17.556962025316455,10.025316455696203,0.569620253164557,1.7468354430379747,14.759493670886076,6.569620253164557,0.44811392405063294,2.7468354430379747,0.8227848101265823,0.2472278481012658,4.582278481012659,3.5949367088607596,0.6646329113924051,4.177215189873418,0.45569620253164556,4.632911392405063,2.278481012658228,3.848101265822785,3.5443037974683542,John,Wall,1990-09-06,Kentucky,USA,75.0,210.0,True,False,False,2010.0,1.0,1.0
3296,202322,2015-2016,77,35.66233766233766,19.883116883116884,10.246753246753247,0.7662337662337663,1.8831168831168832,17.51948051948052,7.428571428571429,0.4237532467532467,4.259740259740259,1.4935064935064934,0.3426753246753247,4.467532467532467,3.5324675324675323,0.7423766233766234,4.376623376623376,0.5454545454545454,4.922077922077922,2.064935064935065,4.12987012987013,1.3116883116883118,John,Wall,1990-09-06,Kentucky,USA,75.0,210.0,True,False,False,2010.0,1.0,1.0
3297,202322,2016-2017,78,35.833333333333336,23.141025641025642,10.653846153846153,0.6282051282051282,2.0128205128205128,18.397435897435898,8.294871794871796,0.4484615384615384,3.4871794871794872,1.141025641025641,0.29643589743589743,6.756410256410256,5.410256410256411,0.7884615384615384,3.423076923076923,0.7564102564102564,4.17948717948718,1.935897435897436,4.128205128205129,3.1794871794871793,John,Wall,1990-09-06,Kentucky,USA,75.0,210.0,True,False,False,2010.0,1.0,1.0
3298,202322,2017-2018,41,33.951219512195124,19.4390243902439,9.585365853658537,1.0975609756097562,1.3902439024390243,16.26829268292683,6.829268292682927,0.42446341463414633,4.073170731707317,1.5121951219512195,0.3391707317073171,5.878048780487805,4.2682926829268295,0.6620487804878048,3.1219512195121952,0.5365853658536586,3.658536585365854,1.951219512195122,3.8536585365853657,3.1219512195121952,John,Wall,1990-09-06,Kentucky,USA,75.0,210.0,True,False,False,2010.0,1.0,1.0
3299,202322,2018-2019,32,34.03125,20.71875,8.71875,0.90625,1.53125,17.25,7.65625,0.42490625,5.28125,1.59375,0.27709375,5.46875,3.8125,0.63603125,3.15625,0.46875,3.625,2.21875,3.78125,-4.75,John,Wall,1990-09-06,Kentucky,USA,75.0,210.0,True,False,False,2010.0,1.0,1.0
3300,202322,2020-2021,40,31.7,20.575,6.875,0.775,1.05,18.15,7.325,0.399725,6.225,1.975,0.3115,5.275,3.95,0.7192000000000001,2.8,0.425,3.225,1.15,3.525,-4.15,John,Wall,1990-09-06,Kentucky,USA,75.0,210.0,True,False,False,2010.0,1.0,1.0
3301,202322,2022-2023,34,21.735294117647058,11.352941176470589,5.235294117647059,0.35294117647058826,0.7941176470588235,9.970588235294118,4.0588235294117645,0.4022647058823529,3.2058823529411766,0.9705882352941176,0.31220588235294117,3.323529411764706,2.264705882352941,0.4948235294117648,2.2941176470588234,0.4117647058823529,2.7058823529411766,1.7352941176470589,2.3529411764705883,-3.1176470588235294,John,Wall,1990-09-06,Kentucky,USA,75.0,210.0,True,False,False,2010.0,1.0,1.0
3302,202323,2010-2011,78,22.564102564102566,7.243589743589744,2.0384615384615383,0.1794871794871795,0.6282051282051282,6.782051282051282,2.8846153846153846,0.3837820512820513,0.5641025641025641,0.1794871794871795,0.12178205128205129,1.6025641025641026,1.294871794871795,0.46474358974358976,3.3846153846153846,0.5384615384615384,3.923076923076923,1.7692307692307692,1.0256410256410255,-0.6025641025641025,Evan,Turner,1988-10-27,Ohio State,USA,78.0,220.0,True,True,False,2010.0,1.0,2.0
3303,202323,2011-2012,65,25.892307692307693,9.384615384615385,2.769230769230769,0.3076923076923077,0.6153846153846154,9.076923076923077,4.046153846153846,0.42186153846153845,0.7538461538461538,0.16923076923076924,0.09793846153846153,1.6615384615384616,1.123076923076923,0.3608461538461538,5.369230769230769,0.4153846153846154,5.7846153846153845,1.8,1.6153846153846154,0.7846153846153846,Evan,Turner,1988-10-27,Ohio State,USA,78.0,220.0,True,True,False,2010.0,1.0,2.0
3304,202323,2012-2013,82,34.707317073170735,13.341463414634147,4.317073170731708,0.2073170731707317,0.8658536585365854,12.841463414634147,5.378048780487805,0.4009878048780488,1.9390243902439024,0.7073170731707317,0.2727926829268293,2.5365853658536586,1.8780487804878048,0.49826829268292677,5.621951219512195,0.6829268292682927,6.304878048780488,2.402439024390244,2.2804878048780486,-2.6341463414634148,Evan,Turner,1988-10-27,Ohio State,USA,78.0,220.0,True,True,False,2010.0,1.0,2.0
3305,202323,2013-2014,81,29.876543209876544,13.962962962962964,3.234567901234568,0.08641975308641975,0.8271604938271605,12.604938271604938,5.3580246913580245,0.39739506172839506,1.9259259259259258,0.6172839506172839,0.24192592592592593,3.234567901234568,2.6296296296296298,0.581,4.271604938271605,0.7654320987654321,5.037037037037037,2.4074074074074074,2.3333333333333335,-4.654320987654321,Evan,Turner,1988-10-27,Ohio State,USA,78.0,220.0,True,True,False,2010.0,1.0,2.0
3306,202323,2014-2015,82,27.073170731707318,9.5,5.475609756097561,0.23170731707317074,1.0121951219512195,9.097560975609756,3.902439024390244,0.4113292682926829,1.451219512195122,0.4024390243902439,0.19164634146341464,1.7195121951219512,1.2926829268292683,0.44874390243902434,4.597560975609756,0.4878048780487805,5.085365853658536,2.1951219512195124,2.4146341463414633,-1.2317073170731707,Evan,Turner,1988-10-27,Ohio State,USA,78.0,220.0,True,True,False,2010.0,1.0,2.0
3307,202323,2015-2016,81,27.51851851851852,10.54320987654321,4.432098765432099,0.345679012345679,0.9876543209876543,9.296296296296296,4.234567901234568,0.4419012345679012,1.0246913580246915,0.24691358024691357,0.15164197530864196,2.2098765432098766,1.8271604938271604,0.547641975308642,4.283950617283951,0.6172839506172839,4.901234567901234,1.7160493827160495,2.0864197530864197,1.1975308641975309,Evan,Turner,1988-10-27,Ohio State,USA,78.0,220.0,True,True,False,2010.0,1.0,2.0
3308,202323,2016-2017,65,25.076923076923077,9.015384615384615,3.1538461538461537,0.36923076923076925,0.8153846153846154,8.492307692307692,3.6153846153846154,0.4099846153846154,1.8153846153846154,0.47692307692307695,0.20490769230769232,1.5846153846153845,1.3076923076923077,0.46064615384615387,3.246153846153846,0.5538461538461539,3.8,1.8615384615384616,1.5384615384615385,-2.7384615384615385,Evan,Turner,1988-10-27,Ohio State,USA,78.0,220.0,True,True,False,2010.0,1.0,2.0
3309,202323,2017-2018,79,25.227848101265824,8.215189873417721,2.189873417721519,0.3670886075949367,0.5949367088607594,7.30379746835443,3.2658227848101267,0.4314303797468354,1.6708860759493671,0.5316455696202531,0.23015189873417718,1.3544303797468353,1.1518987341772151,0.4725822784810127,2.7088607594936707,0.379746835443038,3.088607594936709,2.0632911392405062,1.2531645569620253,-0.6455696202531646,Evan,Turner,1988-10-27,Ohio State,USA,78.0,220.0,True,True,False,2010.0,1.0,2.0
3310,202323,2018-2019,73,21.52054794520548,6.767123287671233,3.8767123287671232,0.2465753424657534,0.4520547945205479,6.068493150684931,2.7945205479452055,0.43276712328767125,0.7123287671232876,0.1506849315068493,0.08767123287671233,1.452054794520548,1.0273972602739727,0.3429178082191781,3.9863013698630136,0.5068493150684932,4.493150684931507,1.5068493150684932,1.5616438356164384,0.410958904109589,Evan,Turner,1988-10-27,Ohio State,USA,78.0,220.0,True,True,False,2010.0,1.0,2.0
3311,202323,2019-2020,19,12.789473684210526,3.263157894736842,2.0,0.42105263157894735,0.47368421052631576,3.526315789473684,1.3157894736842106,0.26789473684210524,0.2631578947368421,0.0,0.0,0.7368421052631579,0.631578947368421,0.3684210526315789,1.5789473684210527,0.42105263157894735,2.0,1.0526315789473684,1.368421052631579,-3.4210526315789473,Evan,Turner,1988-10-27,Ohio State,USA,78.0,220.0,True,True,False,2010.0,1.0,2.0
3312,202324,2010-2011,78,19.17948717948718,6.833333333333333,0.5,0.8717948717948718,0.3717948717948718,5.333333333333333,2.7564102564102564,0.5261666666666667,0.0,0.0,0.0,2.217948717948718,1.3205128205128205,0.41217948717948716,3.08974358974359,2.1923076923076925,5.282051282051282,3.1538461538461537,0.9871794871794872,-3.0,Derrick,Favors,1991-07-15,Georgia Tech,USA,81.0,265.0,False,True,False,2010.0,1.0,3.0
3313,202324,2011-2012,65,20.661538461538463,8.76923076923077,0.6615384615384615,1.0,0.5846153846153846,6.846153846153846,3.4153846153846152,0.4923692307692307,0.0,0.0,0.0,2.9846153846153847,1.9384615384615385,0.4595076923076923,4.107692307692307,2.4307692307692306,6.538461538461538,2.230769230769231,1.5846153846153845,-0.3230769230769231,Derrick,Favors,1991-07-15,Georgia Tech,USA,81.0,265.0,False,True,False,2010.0,1.0,3.0
3314,202324,2012-2013,77,22.714285714285715,9.441558441558442,0.974025974025974,1.6883116883116882,0.8701298701298701,7.376623376623376,3.5584415584415585,0.4777662337662337,0.06493506493506493,0.0,0.0,3.3766233766233764,2.324675324675325,0.5844025974025975,4.701298701298701,2.3896103896103895,7.090909090909091,3.207792207792208,1.6753246753246753,-0.07792207792207792,Derrick,Favors,1991-07-15,Georgia Tech,USA,81.0,265.0,False,True,False,2010.0,1.0,3.0
3315,202324,2013-2014,73,29.71232876712329,13.287671232876713,1.2465753424657535,1.4794520547945205,1.0273972602739727,10.232876712328768,5.342465753424658,0.5094931506849315,0.0136986301369863,0.0,0.0,3.8904109589041096,2.6027397260273974,0.6016164383561644,6.0,2.7260273972602738,8.726027397260275,3.232876712328767,1.7671232876712328,-4.63013698630137,Derrick,Favors,1991-07-15,Georgia Tech,USA,81.0,265.0,False,True,False,2010.0,1.0,3.0
3316,202324,2014-2015,74,30.324324324324323,16.04054054054054,1.5135135135135136,1.662162162162162,0.8108108108108109,12.405405405405405,6.513513513513513,0.5247297297297298,0.08108108108108109,0.013513513513513514,0.013513513513513514,4.486486486486487,3.0,0.6175,5.554054054054054,2.6486486486486487,8.202702702702704,2.8378378378378377,1.635135135135135,0.8243243243243243,Derrick,Favors,1991-07-15,Georgia Tech,USA,81.0,265.0,False,True,False,2010.0,1.0,3.0
3317,202324,2015-2016,62,31.5,16.387096774193548,1.5161290322580645,1.467741935483871,1.1935483870967742,13.080645161290322,6.741935483870968,0.5106451612903226,0.06451612903225806,0.0,0.0,4.096774193548387,2.903225806451613,0.6791451612903225,5.387096774193548,2.725806451612903,8.112903225806452,2.4193548387096775,1.6774193548387097,1.564516129032258,Derrick,Favors,1991-07-15,Georgia Tech,USA,81.0,265.0,False,True,False,2010.0,1.0,3.0
3318,202324,2016-2017,50,23.26,9.52,1.12,0.8,0.9,8.34,4.06,0.4857,0.2,0.06,0.05,2.18,1.34,0.42938000000000004,4.26,1.84,6.1,2.06,1.2,1.14,Derrick,Favors,1991-07-15,Georgia Tech,USA,81.0,265.0,False,True,False,2010.0,1.0,3.0
3319,202324,2017-2018,77,27.48051948051948,12.25974025974026,1.3246753246753247,1.0649350649350648,0.7012987012987013,9.116883116883116,5.12987012987013,0.5573376623376624,0.8181818181818182,0.18181818181818182,0.08224675324675325,2.792207792207792,1.8181818181818181,0.4576103896103896,4.597402597402597,2.5714285714285716,7.1688311688311686,2.1298701298701297,1.1428571428571428,1.8571428571428572,Derrick,Favors,1991-07-15,Georgia Tech,USA,81.0,265.0,False,True,False,2010.0,1.0,3.0
3320,202324,2018-2019,76,22.657894736842106,11.802631578947368,1.1710526315789473,1.394736842105263,0.7368421052631579,8.144736842105264,4.776315789473684,0.5909736842105263,1.0263157894736843,0.2236842105263158,0.13596052631578948,3.0,2.026315789473684,0.5219473684210526,4.644736842105263,2.723684210526316,7.368421052631579,2.1447368421052633,1.105263157894737,2.4473684210526314,Derrick,Favors,1991-07-15,Georgia Tech,USA,81.0,265.0,False,True,False,2010.0,1.0,3.0
3321,202324,2019-2020,51,23.92156862745098,9.0,1.588235294117647,0.9019607843137255,0.5882352941176471,6.647058823529412,4.098039215686274,0.6080588235294118,0.13725490196078433,0.0196078431372549,0.0196078431372549,1.392156862745098,0.7843137254901961,0.3496666666666666,6.627450980392157,3.196078431372549,9.823529411764707,2.0980392156862746,1.0784313725490196,2.2549019607843137,Derrick,Favors,1991-07-15,Georgia Tech,USA,81.0,265.0,False,True,False,2010.0,1.0,3.0
3322,202324,2020-2021,68,14.808823529411764,5.426470588235294,0.6470588235294118,1.0,0.47058823529411764,3.573529411764706,2.2794117647058822,0.647985294117647,0.029411764705882353,0.0,0.0,1.1764705882352942,0.8676470588235294,0.36716176470588235,3.5,2.0294117647058822,5.529411764705882,2.1029411764705883,0.5294117647058824,0.5441176470588235,Derrick,Favors,1991-07-15,Georgia Tech,USA,81.0,265.0,False,True,False,2010.0,1.0,3.0
3323,202324,2021-2022,39,16.17948717948718,5.282051282051282,0.6410256410256411,0.3076923076923077,0.4358974358974359,4.666666666666667,2.41025641025641,0.4654871794871795,0.41025641025641024,0.05128205128205128,0.05128205128205128,0.6410256410256411,0.41025641025641024,0.1987179487179487,3.230769230769231,1.4871794871794872,4.717948717948718,1.5897435897435896,0.23076923076923078,-3.6666666666666665,Derrick,Favors,1991-07-15,Georgia Tech,USA,81.0,265.0,False,True,False,2010.0,1.0,3.0
3324,202325,2010-2011,79,25.68354430379747,8.974683544303797,1.8734177215189873,0.6835443037974683,0.7341772151898734,8.632911392405063,3.430379746835443,0.3885949367088608,3.6582278481012658,1.3037974683544304,0.3351772151898734,1.1645569620253164,0.810126582278481,0.2920126582278481,2.392405063291139,0.6455696202531646,3.037974683544304,2.0632911392405062,1.2025316455696202,-2.7848101265822787,Wesley,Johnson,1987-07-11,Syracuse,USA,79.0,215.0,True,True,False,2010.0,1.0,4.0
